Musikinformatik I (MSc-AKT 8a);
Virtuelle Akustik (MSc-AKT 10);
Theoretische Akustik / Virtuelle Akustik;Technische Akustik I;Schallmesstechnik und Signalverarbeitung;Signale und Systeme;
Diskrete Optimierung (ADM II);Einführung in die Lineare und Kombinatorische Optimierung (ADM I);Analysis I;Analysis II; Analysis III;Numerische Lineare Algebra I;Numerische Lineare Algebra II;
Approximationsalgorithmen (ADM III);Einführung in die Lineare und Kombinatorische Optimierung (ADM I);
Computational Mixed Integer Programming (ADM III);Einführung in die Lineare und Kombinatorische Optimierung (ADM I);Diskrete Optimierung (ADM II);
Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Stochastik für Informatik;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Webtechnologien;Einführung in die Programmierung;
IMSEM Seminar on Hot Topics in Information Management;DBT Database Technology;MDS Management of Data Streams;DMH Data Management on Modern Hardware;
Informationssysteme und Datenanalyse;
Project: Brain-Computer Interfacing;Brain-Computer Interfacing;
Computer Security - Small Project;
Master Project Software Engineering of Embedded Systems;Quality Assurance of Embedded Systems;Analysis and Optimization of Embedded Systems;
Robotics: Current Topics;Robotics: Fundamentals;
Einführung in die Programmierung;
Formale Sprachen und Automaten;
Rechnerorganisation;
Systemprogrammierung;Rechnerorganisation;
IT Operations;Rechnernetze und Verteilte Systeme;
Algorithmen und Datenstrukturen;Einführung in die Programmierung;
Logik;Formale Sprachen und Automaten;Diskrete Strukturen;
Diskrete Strukturen;Formale Sprachen und Automaten;Algorithmen und Datenstrukturen;
Advanced Algorithmics;Algorithmen und Datenstrukturen;Berechenbarkeit und Komplexität;
Logische Methoden der Informatik;Logik;
Reaktive Systeme;Formale Sprachen und Automaten;Berechenbarkeit und Komplexität;Logik;
Softwaretechnik und Programmierparadigmen;Einführung in die Programmierung;Algorithmen und Datenstrukturen;
Master Seminar: Operating Complex IT Systems;Verteile Systeme;
Wissenschaftliches Rechnen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Implementierung digitaler Systeme zur Echtzeit-Signalverarbeitung;
DBTLAB Database Technology Lab;DBPRA Datenbankpraktikum;DBT Database Technology;Informationssysteme und Datenanalyse;
Praktikum: Intelligente Softwaresysteme;Softwaretechnik und Programmierparadigmen;
Image and Video Coding;Signale und Systeme;
Kommunikationsnetze;Einführung in die Programmierung;
Angewandte Logiken;Logik;
Systemidentifikation und Regelung in der Medizin;Regelungstechnik;
Models of Higher Brain Functions;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Robotics: Fundamentals;Algorithmen und Datenstrukturen;
Discrete Event Systems;
Cloud Native Architecture and Engineering;Verteile Systeme;Continuous Software Engineering;
Hot Topics in Information Systems Engineering;Verteilte Systeme;Rechnernetze und Verteile Systeme;
Structure and Algorithmic Applications of Directed Graphs;
VS - View Synthesis;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Hardware Security Lab;Einführung in die Programmierung;Grundlagen der Elektrotechnik (GLET);Digitale Systeme;
SIP - Stereo Image Processing;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Current Topics in Computational Neuroscience;Stochastik für Informatik;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Programmierpraktikum: Skalierbare Systeme;Einführung in die Programmierung;
Aktuelle Themen zu eingebetteten Systemen;Rechnerorganisation;Architektur Eingebetteter Systeme;
Elektronik und Signalverarbeitung;Elektronik und Signalverarbeitung;Analog- und Digitalelektronik;Projekt Elektronik;
Programmierpraktikum Kommunikationstechnologien;Rechnernetze und Verteilte Systeme;
Hot Topics in Communication Systems;Digitale Nachrichtenübertragung;
Digital Integrated Circuits (DIC);
Projekt Nachrichtenübertragung;Quellencodierung - Multimediasignalverarbeitung;Nachrichtenübertragung;
Quellencodierung - Multimediasignalverarbeitung;Signale und Systeme;Nachrichtenübertragung;
Digitale Nachrichtenübertragung;Signale und Systeme;Nachrichtenübertragung;
Digitale Nachrichtenübertragung - Vertiefung;Digitale Nachrichtenübertragung;
Entwicklung verteilter eingebetteter Systeme;Bachelor;
Usable Privacy;
Computer-Supported Interaction;
Multivariable Control Systems;Bachelor;
Nonlinear Control Systems;Grundlagen der Reglungstechnik;
Seminar Aktuelle Forschung an Batterien;Grundlagen der Batterietechnik;
Compiler Design;Einführung in die Programmierung;Rechnerorganisation;
Advanced Web Technologies;
Projekt Advanced Web Technologies;Webtechnologien;
Foundations of Stochastic Processes;Analysis II für Ingenieurwissenschaften;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Signale und Systeme;
Angewandte Lichttechnik;Lichttechnik: Grundlagen und Anwendungen;Einführung in die Lichttechnik;
Solarstrahlung;Lichttechnik: Grundlagen und Anwendungen;Einführung in die Lichttechnik;
Lichttechnik: Grundlagen und Anwendungen;
Wireless Networking Technologies;Rechnernetze und Verteilte Systeme;
Programmierpraktikum: Cyber-Physical Systems;Softwaretechnik und Programmierparadigmen;
Applied Computer Vision;
Networked Embedded Systems;Kommunikationsnetze;
Applications of Robotics and Autonomous Systems;Einführung in die Programmierung;
Advanced Computer Architecture;Rechnerorganisation;
MDS Management of Data Streams;Informationssysteme und Datenanalyse;
AES Bachelor-Projekt;Rechnerorganisation;Einführung in die Programmierung;Hardwarepraktikum;
Agent Competition: RoboCup;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Agententechnologien: Grundlagen und Anwendungen;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;
Aktuelle Themen der Algorithmik;Diskrete Strukturen;Algorithmentheorie;Algorithmen und Datenstrukturen;
Algebraic Process Calculi;Berechenbarkeit und Komplexität;Diskrete Strukturen;Formale Sprachen und Automaten;Reaktive Systeme;
Algorithm Engineering II;Einführung in die Programmierung;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;Algorithmentheorie;Programmierpraktikum: Algorithm Engineering;
Algorithmic Graph Structure Theory;
Algorithmic Research in Teams;Advanced Algorithmics;Parameterized Algorithmics;Randomized Algorithmics;Computational Complexity;Approximationsalgorithmen (ADM III);
Algorithmische Bioinformatik;
Ambient Assisted Living;
Applied Embedded Systems Project;Rechnerorganisation;
Architektur Eingebetteter Systeme;Digitale Systeme;Grundlagen der Elektrotechnik (GLET);Rechnerorganisation;Mikroprozessortechnik;Einführung in die Programmierung;
Automatic Image Analysis;Digital Image Processing;
Bachelor Seminar: Operating Complex IT-Systems;Rechnernetze;Einführung in die Programmierung;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;Systemprogrammierung;Verteile Systeme;
BDASEM Big Data Analytics Seminar;DBT Database Technology;DMH Data Management on Modern Hardware;MDS Management of Data Streams;
Beleuchtungstechnik;
Biometric Identification;
Berechenbarkeit und Komplexität;Formale Sprachen und Automaten;
Betriebssystempraktikum;Systemprogrammierung;Algorithmen und Datenstrukturen;Einführung in die Programmierung;
Brain-Computer Interfacing;Analysis und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Cloud Computing;Verteile Systeme;
Computational Complexity;Formale Sprachen und Automaten;Berechenbarkeit und Komplexität;
Computer Arithmetic: Circuit Perspective;Digitale Systeme;Rechnerorganisation;
Computer Graphics I (Fundamentals);Analysis und Lineare Algebra für Ingenieurwissenschaften;
Computer Graphics Project;Computer Graphics I (Fundamentals);Wissenschaftliches Rechnen;Algorithmen und Datenstrukturen;
Computer Graphics II (Geometric Modeling);Computer Graphics I (Fundamentals);Algorithmen und Datenstrukturen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Computer Graphics Seminar A;Computer Graphics I (Fundamentals);Algorithmen und Datenstrukturen;Wissenschaftliches Rechnen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Computer Graphics Seminar B;Computer Graphics I (Fundamentals);Algorithmen und Datenstrukturen;Wissenschaftliches Rechnen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Computer Security - Big Project;
Computer Security - Seminar;
Fundamentals of Multi-Agent Technologies;
Current Research in Algorithms and Complexity;
DW Data Warehousing and Business Intelligence;Informationssysteme und Datenanalyse;DBPRA Datenbankpraktikum;
DBPRA Datenbankpraktikum;Informationssysteme und Datenanalyse;
DBPRO - Datenbankprojekt (benotet);Informationssysteme und Datenanalyse;
DBSEM - Seminar on Advanced Topics in Database and Information Systems;Informationssysteme und Datenanalyse;DBPRA Datenbankpraktikum;
Digitale Systeme;
Digital Image Processing;
DBT Database Technology;Informationssysteme und Datenanalyse;DBPRA Datenbankpraktikum;
Introduction into Interactive Theorem Proving;Formale Sprachen und Automaten;Logik;
Dependable Embedded Systems;Systemprogrammierung;
Embedded Systems Security Lab;Rechnerorganisation;Einführung in die Programmierung;Diskrete Strukturen;
Entwurf eingebetteter Systeme;Software Engineering cyber-physischer Systeme;Software Engineering Eingebetteter Systeme;
Game Programming;
Algorithmentheorie;Algorithmen und Datenstrukturen;Diskrete Strukturen;
Structural Graph Theory;
Grundlagen der Rechnersicherheit;Rechnerorganisation;Systemprogrammierung;Rechnernetze und Verteilte Systeme;
Seminar Hot Topics in Computer Vision;Automatic Image Analysis;Digital Image Processing;Microwave and Radar Remote Sensing;Photogrammetric Computer Vision;
Hybrid Systems;
BDSPRO Big Data Systems Project;Algorithmen und Datenstrukturen;Systemprogrammierung;Rechnernetze und Verteile Systeme;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;DBT Database Technology;DMH Data Management on Modern Hardware;Machine Learning 1;Compiler Design;
Informatik und Gesellschaft;
Intelligente Software Systeme;
Internet of Services Lab (Project);
Brain-Computer Interfacing (basic);Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
IT Security Lab: Vulnerability Assessment;
Kognitive Algorithmen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Communication acoustics;
Künstliche Intelligenz: Grundlagen und Anwendungen;Logik;Algorithmen und Datenstrukturen;Berechenbarkeit und Komplexitätstheorie;
Künstliche Intelligenz: Grundlagen, Anwendungen und Seminar;Logik;Algorithmen und Datenstrukturen;Berechenbarkeit und Komplexität;
Lichtquellen;Einführung in die Lichttechnik;Lichttechnik: Grundlagen und Anwendungen;
Lichttechnik;
Lichttechnische Forschung;Einführung in die Lichttechnik;Lichttechnik: Grundlagen und Anwendungen;
Licht- und Farbwahrnehmung;Einführung in die Lichttechnik;Lichttechnik: Grundlagen und Anwendungen;
Logik, Spiele, Automaten;
Logik und Komplexität;Berechenbarkeit und Komplexität;Logiken und Kalkühle;
Machine Intelligence I;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Machine Intelligence II;Machine Intelligence I;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Machine Learning 1;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Machine Learning 2;Machine Learning 1;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Master Project: Distributed Systems;
Microwave and Radar Remote Sensing;
Mobile Services;Rechnernetze und Verteilte Systeme;Network Architectures - Basics;
Modelle zur Informationsverarbeitung im Gehirn;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Multicore Systems;Rechnerorganisation;
Multimodal Interaction;
Network Architectures - Bachelor Praxis;Rechnernetze und Verteilte Systeme;
Network Architectures - Basics;Rechnernetze und Verteilte Systeme;Systemprogrammierung;
Network Architectures - Master Project;Network Architectures - Basics;
Applied Networking Lab;Network Architectures - Basics;
Network Architectures - Seminar;Rechnernetze und Verteilte Systeme;
Networked Systems Specialization (big);Network Architectures - Basics;
Networked Systems Specialization (small);Network Architectures - Basics;
Vehicular Networking and Cooperative Driving;Kommunikationsnetze;
Network Architectures - Master Project (small);Network Architectures - Basics;
Optische Kommunikationstechnik;Bachelor;
Parameterized Algorithmics;Algorithmentheorie;
Photogrammetric Computer Vision;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Photonische Kommunikationsnetze und Komponenten;Bachelor;
Machine Learning Lab Course;
Project Advanced Network Technologies;Kommunikationsnetze;Rechnernetze und Verteilte Systeme;
DCAITI: Projekt Vertiefung vernetztes und automatisiertes Fahren;Systemprogrammierung;
Angewandte Netzwerktechnologien;Rechnernetze und Verteilte Systeme;
Machine Learning Project;Machine Learning I;Lab Course Machine Learning;
Projekt Neuronale Informationsverarbeitung;
Projekt: Symbolische Künstliche Intelligenz;Künstliche Intelligenz: Grundlagen und Anwendungen;
Quality & Usability;
Quality Assurance of Embedded Systems;Bachelor;
Current trends in graph theory and combinatorics;Diskrete Strukturen;
Randomized Algorithmics;Algorithmentheorie;
Recent Advances in Computer Architecture;Advanced Computer Architecture;
Rechnernetze und Verteilte Systeme;Rechnerorganisation;Systemprogrammierung;Einführung in die Programmierung;
Research Colloquium on Algorithms and Complexity;Bachelor;
Robotics;Bachelor;
Robotics: Advanced;Bachelor;Robotics;
Robotics I+II;Bachelor;
Robotics: Project;Robotics;
Data Science Project;Foundations of Datascience;
Seminar Software and Embedded Systems Engineering;Bachelor;
Signalprozessor-Projekt;Schaltungstechnik;Mikroprozessortechnik;Analog- und Digitalelektronik;Signalverarbeitung;Einführung in die Programmierung;
Smart Communication Systems;
Software Security for Autonomous Systems;
Special Topics in Communications Networks and Autonomous Security;Systemprogrammierung;Rechnernetze und Verteilte Systeme;Secure Cryptography;
Study Project Quality & Usability (6 CP);
Speech Signal Processing and Speech Technology;Signale und Systeme;
Study Project Quality & Usability (9 CP);
Technische Diagnose;
Usability Engineering;
Verteilte Systeme;Rechnernetze und Verteilte Systeme;Systemprogrammierung;
MTV Project: Research at Work;Formale Sprachen und Automaten;Diskrete Strukturen;Berechenbarkeit und Komplexität;Logik;Reaktive Systeme;
Programmierpraktikum: Verteilte Systeme;Rechnernetze und Verteilte Systeme;Systemprogrammierung;Algorithmen und Datenstrukturen;
Cloud Prototyping;Cloud Computing;
Informatik Propädeutikum;
Seminar Energiespeichertechnik;Energiespeichertechnologien;Grundlagen Batterietechnik;
Satellite Communication Project (SIERRA: aka. Projekt Amateurfunk);Elektrische Netzwerke;Grundlagen der Elektrotechnik (GLET);Grundlagen der elektronischen Messtechnik;
Grundlagen Digitaler Vernetzung;Rechnernetze und Verteilte Systeme;Verteilte Systeme;
Research Project Advanced Network Technologies;Kommunikationsnetze;Rechnernetze und Verteilte Systeme;
Modellgetriebene Software-Entwicklung;
The AMOS Project - Software Developer Role;
5G / 6G Software Networks;
5G Evolution / 6G Project;5G / 6G Software Networks;
DMH Data Management on Modern Hardware;Bachelor;DBPRA Datenbankpraktikum;DBPRO - Datenbankprojekt (benotet);
Models of Higher Brain Functions: Theory and Simulation;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Models of Higher Brain Functions - Introduction;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Aktuelle Forschung an Energiewandlern und Energiespeichern;Energiespeichertechnologien;Grundlagen Batterietechnik;
Extremale Graphentheorie;
