Musikinformatik I (MSc-AKT 8a);
Algorithmische Graphentheorie;Diskrete Strukturen;
Game Theory;Berechenbarkeit und Komplexität;Logik;
Lambda-Kalkül und Typ-Systeme;Logik;
Grundlagen des Softwaretestens;Softwaretechnik und Programmierparadigmen;
Master Project and Seminar Software Engineering of Embedded Systems;Quality Assurance of Embedded Systems;
Projekt System Quality Engineering;
Medical Image Processing;
Analog Layout Design;Advanced Analog Integrated Circuits and Systems (AAIC) (12LP);Analog Integrated Circuits (AIC);
Blockchain Technology and Decentralized Applications;
Applied Artificial Intelligence Project;
Mathematics of Machine Learning;Analysis II für Ingenieurwissenschaften;Signale und Systeme;Analysis I und Lineare Algebra;Bachelor;
Machine Learning in Medical Image Processing;
Bildbasierte Blutflusssimulation für die Medizin;
AI and Cybersecurity;
Intelligent Cybersecurity Applications;
Programmierpraktikum: Moderne verteilte Anwendungen;Rechnernetze und Verteilte Systeme;Softwaretechnik und Programmierparadigmen;Algorithmen und Datenstrukturen;
Projekt - Verteilte industrielle Steuerungssysteme;Bachelor;
Algorithmics for Discrete Data Science;Algorithmentheorie;Advanced Algorithmics;
Hot Topics in Scalable Software Systems;Anwendungssysteme;
Foundations of Data Science;
Project Open Distributed Systems;Rechnernetze und Verteilte Systeme;Verteilte Systeme;Systemprogrammierung;Webtechnologien;
DCAITI: Vernetztes und automatisiertes Fahren;Rechnernetze und Verteilte Systeme;
DCAITI: Simulation vernetztes und automatisiertes Fahren;Rechnernetze und Verteilte Systeme;
DCAITI: Projekt vernetztes und automatisiertes Fahren;Systemprogrammierung;
Advanced Topics in Scalable Software Systems;Anwendungssysteme;
Multimedia and Wireless Lab;Network Architectures - Basics;
Machine Learning for Remote Sensing Data Analysis;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Engineering of Digital Transformation;
Programmierpraktikum: Wettbewerbsorientierte Algorithmik;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;
International Information Security Contest;Grundlagen der Rechnersicherheit;
ISE Programmierpraktikum;
Programmierpraktikum: Modelle Dynamischer Systeme;Softwaretechnik und Programmierparadigmen;
Graph Minors;Diskrete Strukturen;
Fog Computing;Cloud Computing;Webtechnologien;Verteilte Systeme;Rechnernetze und Verteile Systeme;
Image Processing for Remote Sensing;
Programmierpraktikum Batterien;Softwaretechnik und Programmierparadigmen;
Project Industrial Assistance-Systems (IAS Project);
Software Engineering cyber-physischer Systeme;Softwaretechnik und Programmierparadigmen;Algorithmen und Datenstrukturen;Berechenbarkeit und Komplexität;Logik;
Schwerpunktprojekt Lichttechnik;
Programmierpraktikum Leistungselektronik;Einfühung in die Informatik;
Wissenschaftliches Arbeiten in der Elektrotechnik. Eine Einführung.;
Programmierpraktikum Algorithmen und Datenstrukturen;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;
Programming Project in Python;
Continuous Software Engineering;Anwendungssysteme;
Advanced Wireless Communications;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Analysis II;Integraltransformationen und partielle Differentialgleichungen für Ingenieurwissenschaften;Signale und Systeme;
Information Theory and Applications;Foundations of Stochastic Processes;
Advanced Distributed Systems Prototyping;
Distributed Systems Prototyping;
Event-based Robot Vision;Machine Learning 1;Applied Computer Vision;Digital Image Processing;
Ethics, data science, and networked AI;Bachelor;
MTV Seminar: Write, Review and Publish;Formale Sprachen und Automaten; Diskrete Strukturen;Berechenbarkeit und Komplexität;Logik;reaktive Systeme;
Open Distributed Systems - Seminar;Rechnernetze und Verteile Systeme;Verteilte Systeme;Systemprogrammierung;Algorithmen und Datenstrukturen;
Programming Project: Data Science in Python and R;
Bio-inspired Computer Vision;Digital Image Processing;Machine Learning 1;Algorithmen und Datenstrukturen;
AI and Robotics: Lab Course;Robotics;
AI and Robotics: Research;Robotics;
Quantum Computing;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Aktuelle Themen zu Software and Embedded Systems Engineering;Bachelor;
Wireless Communication Systems;Analysis II;Integraltransformationen und partielle Differentialgleichungen für Ingenieurwissenschaften;Singale und Systeme;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Secure Cryptography;Diskrete Strukturen;Berechenbarkeit und Komplexität;
Project Computer Vision for Remote Sensing;Machine Learning 1;Applied Computer Vision;
Selected Areas of Telecommunication Networks;Kommunikationsnetze;
Optimization Algorithms;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Learning and Intelligent Systems: Project;Robotics;Machine Learning 1;
State Estimation for Robotics;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;Applied Computer Vision;
Event-based Robot Vision Project;
Einführung in die IT-Sicherheit;Softwaretechnik und Programmierparadigmen;Formale Sprachen und Automaten;Logik;Berechenbarkeit und Komplexität;Rechnerorganisation;Systemprogrammierung;Rechnernetze und Verteilte Systeme;
Cloud Service Benchmarking;Cloud Computing;Verteilte Systeme;Network Architectures - Basics;Rechnernetze und Verteile Systeme;
Reading Group Cloud Systems;Cloud Computing;Verteilte Systeme;Network Architectures - Basics;Rechnernetze und Verteile Systeme;
Ausgewählte Themen zu Algorithmen und Datenstrukturen;Algorithmen und Datenstrukturen;Informatik Propädeutikum
DCAITI: Projekt Simulation Vertiefung vernetztes und automatisiertes Fahren;Rechnernetze und Verteilte Systeme;
History of Computer Systems;
Internet of Services Lab (Seminar);
Machine Learning in Science and Industry;Machine Learning 1;
Molecular Communications and Nanonetworks;Kommunikationsnetze;Rechnernetze und Verteilte Systeme;
Natural Language Processing;Machine Learning 1;
Einführung in die Künstliche Intelligenz;Algorithmen und Datenstrukturen;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Motion Planning;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Quantum Cryptography;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Aktuelle Forschung in KI & Robotik;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;Wissenschaftliches Rechnen;
Current Topics in Cryptocurrency and Blockchain Networks;Rechnernezte und Verteilte Systeme;Network Architectures - Basics;
Internet and Network Security;Network Architectures - Basics;
Introduction to Camera Geometry;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Signale und Systeme;
Selected Topics in Cognitive Systems (ENHANCE Alliance);
Selected Topics in Foundations of Computing (ENHANCE Alliance);
Selected Topics in Data and Software Engineering (ENHANCE Alliance);
Selected Topics in Embedded Systems and Computer Architectures (ENHANCE Alliance);
Selected Topics in Digital Media and Human-Computer Interaction (ENHANCE Alliance);
Selected Topics in Distributed Systems and Networks (ENHANCE Alliance);
Machine Learning and Inverse Modeling in Neuroimaging;Bachelor;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;Wissenschaftliches Rechnen;
Quality Assurance for Machine Learning;Bachelor;Machine Learning 1;Machine Intelligence I;
Deep Learning 1;Analysis II;Machine Learning 1;Machine Intelligence I;
Deep Learning 2;Analysis II;Stochastik für Informatik;Deep Learning 1;Machine Learning 1;Machine Intelligence I;
The AMOS Project - Scrum Master Role;
Analyse von (Online) Social Data: methodologische Herausforderungen, soziale Folgen und Grenzen;Informatik und Gesllschaft;
Aktuelle Themen in visueller Wahrnehmungsforschung;
Architecture of Machine Learning Systems;Bachelor;Machine Learning 1;Network Architectures - Basics;
Speech and Audio Technology in Medicine;Bachelor;
Klassische Algorithmen der Computer-Graphik;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Wissenschaftliches Rechnen;Algorithmen und Datenstrukturen;
Large-scale Data Engineering;DMH Data Management on Modern Hardware;
Programmierpraktikum: Plattformdaten und NLP;Diskrete Strukturen;Informationssysteme und Datenanalyse;
Recent Trends in Deep Learning for Computer Vision;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;Machine Learning 1;Machine Learning 2;Bachelor;
Seminar Large-scale Data Engineering;DMH Data Management on Modern Hardware;Applied Machine Learning in Engineering;
Intelligent Robotic Systems - Research Project;
System-on-Chip (SoC) + RISC-V Lab;Digitale Systeme;Rechnerorganisation;Mikroprozessortechnik;Softwaretechnik und Programmierparadigmen;
Applied Security Lab;Rechnernetze und Verteilte Systeme;Systemprogrammierung;Grundlagen der Rechnersicherheit;
Machine Learning for Computer Security;
Machine Learning and Security - Project;Machine Learning for Computer Security;Adversarial Machine Learning;
Machine Learning and Security - Bachelor Seminar;Adversarial Machine Learning;Grundlagen der Rechnersicherheit;
Machine Learning and Security - Master Seminar;Machine Learning for Computer Security;Adversarial Machine Learning;
Foundations of Statistical Inference, Detection, and Estimation;Foundations of Stochastic Processes;
Projektorientierte App- und Web-Entwicklung;
Selected Topics in Natural Language Processing;Machine Learning 1;
Machine Learning and Communications;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Wissenschaftliches Rechnen;Machine Learning 1;
Data Integration and Large-scale Analysis;Applied Machine Learning in Engineering;DMH Data Management on Modern Hardware;Verteilte Systeme;
Uncertainty in Machine Learning;Machine Learning 1;Machine Intelligence I;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
Adversarial Machine Learning;Grundlagen der Rechnersicherheit;
Topics in Biomedical Data Science;Machine Learning 1;Machine Intelligence 1;
Foundations of Data Literacy and Data Science;Stochastik für Informatik;
Intelligent Security Lab;Machine Learning for Computer Security;
Grundlagen der automatischen Spracherkennung;Signale und Systeme;
Scalable Software Systems Project;Fog Computing;Cloud Service Benchmarking;
Websecurity;Rechnernetze und Verteilte Systeme;
Algorithms for Networked Systems;Diskrete Strukturen;Algorithmen und Datenstrukturen;Rechnernetze und Verteilte Systeme;Network Architectures - Basics;
Advanced Topics in Networked and Distributed Systems;Rechnernetze und Verteilte Systeme;Network Architectures - Basics;
Programmierpraktikum: Algorithm Engineering;Softwaretechnik und Programmierparadigmen;Algorithmen und Datenstrukturen;
Algorithms for Distributed Systems;Diskrete Strukturen;Algorithmen und Datenstrukturen;Rechnernetze und Verteilte Systeme;Network Architectures - Basics;
Project Hot Topics in Computer Vision A;Digital Image Processing;Automatic Image Analysis;Photogrammetric Computer Vision;
Project Hot Topics in Computer Vision B;Digital Image Processing;Automatic Image Analysis;Photogrammetric Computer Vision;
Responsible Artificial Intelligence;Machine Learning 1;Machine Intelligence I;
ROC Foundations for Graduate Research in Data Management and Machine Learning Systems;Informationssysteme und Datenanalyse;DBPRA Datenbankpraktikum;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Ingenieurwissenschaften;DBT Database Technology;
Programmierpraktikum: Datensysteme;Informationssysteme und Datenanalyse;Algorithmen und Datenstrukturen;
Programmierpraktikum Algorithmen für Spiele und Puzzle;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;
Programmierpraktikum: Quality Data Science;Machine Learning 1;Machine Intelligence I;Foundations of Data Science;
Machine Learning 1-X;Stochastik für Informatik;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Deep Learning 1-X;Analysis II für Ingenieurwissenschaften;
Deep Learning 2-X;Deep Learning 1;Analysis II für Ingenieurwissenschaften;Stochastik für Informatik;
Python for Machine Learning;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Julia for Machine Learning;Analysis I und Lineare Algebra für Ingenieurwissenschaften;
Programmierpraktikum Neue Webtechnologien;
Machine Learning and Data Management Systems;Machine Learning 1;Machine Learning 2;Machine Intelligence I;Machine Intelligence II;Architecture of Machine Learning Systems;
Radio Astronomy Project (SIERRA);
Machine Learning in Neuroscience;Kognitive Algorithmen;
Blockchain Prototyping;Network Architectures - Basics;
Privacy Prototyping;Privacy Engineering;Network Architectures - Basics;
Advanced Cloud Prototyping;Cloud Computing;
Advanced Blockchain Prototyping;Network Architectures - Basics;
Advanced Privacy Prototyping;Privacy Engineering;Network Architectures - Basics;
Programmierpraktikum Scalable Software Systems;Softwaretechnik und Programmierparadigmen;Architektur von Anwendungssystemen;
Multi-Robot Systems;Robotics;
Flying Robots;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Architektur Eingebetteter Systeme;
Computational modeling - A practical course;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Integraltransformationen und partielle Differentialgleichungen für Ingenieurwissenschaften;
Compiling Techniques;Algorithmen und Datenstrukturen;Rechnerorganisation;Systemprogrammierung;
Programmierpraktikum: Entwurf und Implementierung von Programmiersprachen;Diskrete Strukturen;Algorithmen und Datenstrukturen;Softwaretechnik und Programmierparadigmen;Systemprogrammierung;Rechnerorganisation;Einführung in die Programmierung;Logik;Formale Sprachen und Automaten;
Seminar: Aktuelle Forschungsthemen in Programmiersprachen und Compilern;Systemprogrammierung;Einführung in die Programmierung;Formale Sprachen und Automaten;Rechnerorganisation;Diskrete Strukturen;
Robot Learning;Robotics;Machine Learning 1;Machine Intelligence I;
The Software Horror Picture Show;Informatik Propädeutikum;
Natural Language Processing in Humans and Machines;Kognitive Algorithmen;
Data Science for Cognitive Neuroscience;
Workshop Machine Learning Foundations for Physicists;Bachelor;
Machine Learning 2-X;Machine Learning 1;Machine Intelligence I;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;
The AMOS Project - Product Owner Role;
Medizinische Signalverarbeitung;Bachelor;
Project Advanced Research Data Infrastructures;Webtechnologien;
Project Large-scale Data Engineering (benotet);Machine Learning and Data Management Systems;
Graduate Research Project DM I;Informationssysteme und Datenanalyse;Rechnerorganisation;Systemprogrammierung;Stochastik für Informatik;Bachelor;
Graduate Research Project ML I (6 LP);Bachelor;Analysis I und Lineare Algebra für Ingenieurwissenschaften;Stochastik für Informatik;Machine Learning 1;Machine Intelligence I;
Machine and Behavior;
Vertiefende Themen in HCI;
Kognitionspsychologie;Psychologie für Ingenieure und Ingenieurinnen;
Psychologie für Ingenieure und Ingenieurinnen;
Magnetic Resonance Imaging;Signale und Systeme;Numerische Lineare Algebra I;Numerische Lineare Algebra II;Matrix Theory (10LP);Integraltransformationen und partielle Differentialgleichungen für Ingenieurwissenschaften;
Project Ethical and Social Challenges of Emerging Technologies: Automation, Robotics, AI;
Hacking Innovation Bias;
Journal Club Ethics and Epistemology of AI (6 ECTS);
Journal Club Ethics and Epistemology of AI (3 ECTS);
Project Ethics and Epistemology of AI (6 LP);
Technische Akustik - Grundlagen;Integraltransformationen und partielle Differentialgleichungen für Ingenieurwissenschaften;
Technische studentische Exoskelettentwicklung (RISE) I;Bachelor;
Technische studentische Exoskelettentwicklung (RISE) II;Bachelor;
Mensch und Maschine: Wie künstliche Intelligenz unser Leben verändert;
E-Business Geschäftsmodelle;
Integriertes Informationsmanagement;
Intellectual Property Management;Bachelor;
